Goal,Target,Indicator,SeriesCode,Country,Time,Val,ValType,Age,Freq,Location,Nature,Sex,Units,ValueType
14,14.5,14.5.1,ER_MRN_MARINT,Landlocked developing countries (LLDCs),2015,4999.80280469641,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Niue,2016,36,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Saint Martin (French Part),2016,1032,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,World,2015,16831695.96103327000,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Trinidad and Tobago,2016,37,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Pitcairn,2016,845793,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Australia and New Zealand,2015,4523048.81673425100,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Namibia,2016,9646,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Congo (Brazzaville),2016,1278,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Senegal,2016,1747,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,South Africa,2016,186323,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Costa Rica,2016,4802,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Martinique,2016,47576,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Kazakhstan,2016,1250,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Saint Kitts and Nevis,2016,17,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Cayman Islands,2016,93,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Saint Lucia,2016,34,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Nicaragua,2016,6563,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Papua New Guinea,2016,4586,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sint Maarten (Dutch part)	,2016,27,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Saint Helena,2016,453613,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Panama,2016,5593,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Saint Vincent and the Grenadines	,2016,80,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Solomon Islands,2016,1900,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sao Tome and Principe,2016,35,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern America and Europe,2010,4258412.65917067400,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Least Developed Countries (LDCs),2016,480456.64169050567,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Latin America and the Caribbean,2010,694189.26028328020,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Guinea,2016,583,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Oceania (exc. Australia and New Zealand),2015,3842140.87963088970,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Small island developing States (SIDS),2016,2638096.51935304380,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Nigeria,2016,31,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Gabon,2016,1873,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,United States Virgin Islands	,2016,306,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Eastern and South-Eastern Asia,2015,540133.31063566360,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,US Minor Outlying Islands,2016,1279788,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,British Virgin Islands,2016,45,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Liberia,2016,252,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Landlocked developing countries (LLDCs),2016,4999.80280469641,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Palau,2016,504677,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,New Zealand,2016,1246173,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Cocos (Keeling) Islands,2016,26,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,"Micronesia, Federated States of",2016,529,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Heard and Mcdonald Islands,2016,64169,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Central Asia and Southern Asia (SDG),2015,17640.83358875363,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Australia,2016,3021418,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern Africa and Western Asia,2015,35188.16945740762,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,French Polynesia,2016,207,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sub-Saharan Africa,2015,1472034.85007287030,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Fiji,2016,11953,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Cook Islands,2016,15,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Norfolk Island,2016,4,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Latin America and the Caribbean,2015,1812889.26544781260,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,New Caledonia,2016,1321612,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Mauritania,2016,6488,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Small island developing States (SIDS),2015,2638096.42817807760,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Vanuatu,2016,48,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Australia and New Zealand,2016,4523048.81673425100,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Samoa,2016,113,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Equatorial Guinea,2016,730,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Turks and Caicos Islands,2016,150,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Togo,2016,31,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Dominican Republic,2016,24599,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Oceania (exc. Australia and New Zealand),2016,4687932.58998270900,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Grenada,2016,11,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Tokelau,2016,10,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Marshall Islands,2016,5388,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Guadeloupe,2016,90961,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Tonga,2016,10055,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Kiribati,2016,408667,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Saint Barthélemy	,2016,4246,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,American Samoa,2016,35437,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Puerto Rico,2016,3076,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern Mariana Islands,2016,257075,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Tuvalu,2016,62,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Jamaica,2016,1860,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Guam,2016,18,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sierra Leone,2016,863,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Least Developed Countries (LDCs),2015,478375.75568240150,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,"Congo, (Kinshasa)",2016,31,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern America and Europe,2015,4546251.57063471700,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,France,2016,89979,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Eastern and South-Eastern Asia,2010,456023.56035472883,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,French Guiana,2016,1322,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Ecuador,2016,140934,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Suriname,2016,1981,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Uruguay,2016,932,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,South Georgia and the South Sandwich Islands,2016,1065900,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Peru,2016,4031,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,British Indian Ocean Territory,2016,642271,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Falkland Islands (Malvinas),2016,52,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sub-Saharan Africa,2016,1472034.85007287030,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Venezuela (Bolivarian Republic),2016,16500,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Central Asia and Southern Asia (SDG),2016,17640.83358875363,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Israel,2016,9,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Kuwait,2016,176,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Jersey,2016,183,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Yemen,2016,2562,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,United Arab Emirates,2016,2336,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Réunion,2016,51,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Qatar,2016,58,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Argentina,2016,43542,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Brazil,2016,61881,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Denmark,2016,17932,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Russian Federation,2016,228247,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Romania,2016,2505,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Ukraine,2016,4606,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Lithuania,2016,1318,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Turkmenistan,2016,2332,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,China,2016,33086,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Korea (North),2016,26,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Japan,2016,19940.1,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Pakistan,2016,1707,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Latvia,2016,4631,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Svalbard and Jan Mayen Islands,2016,82681,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Colombia,2016,15081,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Chile,2016,460646,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Guyana,2016,17,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sri Lanka,2016,399,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Eastern and South-Eastern Asia,2016,541114.10877128740,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Syrian Arab Republic (Syria),2016,25,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Comoros,2016,38,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Djibouti,2016,38,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,French Southern Territories,2016,61554,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Philippines,2016,21269,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Timor-Leste,2016,584,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Viet Nam,2016,3630,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Egypt,2016,11716,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Libya,2016,2278,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Algeria,2016,110,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sudan,2016,10662,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Morocco,2016,1272,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Jordan,2016,33,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Cyprus,2016,121,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Georgia,2016,153,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Oman,2016,664,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Lebanon,2016,41,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Brunei Darussalam,2016,52,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Cambodia,2016,89,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Korea (South),2016,5299,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Myanmar,2016,269,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Thailand,2016,5774,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Bangladesh,2016,4530,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Indonesia,2016,171453,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Western Sahara,2016,3710,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Kenya,2016,904,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,"Tanzania, United Republic of",2016,6068,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Seychelles,2016,484,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Angola,2016,24,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Cameroon,2016,501,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Côte d'Ivoire,2016,130,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Gambia,2016,16,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Ghana,2016,210,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Guinea-Bissau,2016,10661,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Mozambique,2016,12821,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Mayotte,2016,68770,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Mauritius,2016,50,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Madagascar,2016,4308,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Azerbaijan,2016,345,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Bahrain,2016,95,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern Africa and Western Asia,2016,37269.05546551184,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Tunisia,2016,1044.43,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Turkey,2016,270,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,World,2010,10508993.75300328800,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,India,2016,3928,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Maldives,2016,449,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,World,2000,2428873.30538023870,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern America and Europe,2000,1420325.68153152200,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Eastern and South-Eastern Asia,2000,299275.61271755820,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Central Asia and Southern Asia (SDG),2000,12407.37703086112,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern Africa and Western Asia,2000,16755.26399734999,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sub-Saharan Africa,2000,33079.96621483749,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Oceania (exc. Australia and New Zealand),2000,27979.58594215910,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Latin America and the Caribbean,2000,317277.15909631416,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Australia and New Zealand,2000,263772.76872688340,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Landlocked developing countries (LLDCs),2000,3811.58745714395,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Small island developing States (SIDS),2000,66724.98426953352,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Italy,2016,47333,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Greece,2016,7201,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Malta,2016,3489,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Portugal,2016,144081,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Slovenia,2016,397,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Least Developed Countries (LDCs),2000,29220.52463750213,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Oceania (exc. Australia and New Zealand),2005,45375.69753418257,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Australia and New Zealand,2005,806967.12188684200,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Landlocked developing countries (LLDCs),2005,4125.24624412570,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Central Asia and Southern Asia (SDG),2010,15815.26634968831,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Northern Africa and Western Asia,2010,34462.94599561227,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Sub-Saharan Africa,2010,780562.20327858300,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Oceania (exc. Australia and New Zealand),2010,2043715.82461796280,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Australia and New Zealand,2010,2184170.30275701270,Float,All,A,T,NA,Total,Km^2,P
14,14.5,14.5.1,ER_MRN_MARINT,Landlocked developing countries (LLDCs),2010,4999.80280469641,Float,All,A,T,NA,Total,Km^2,P
